"","No","Q_Y","Q","M_Y","Period","diff_gap","diff_oil","diff_exchange","diff_VNI","diff_CPI","diff._goldreserve","diff_interest","log_M2","diff_demandVN"
"3022",3022,"Q3-2021","Q3","9-2021",44440,53274.6172746159,0.0900000000000034,-15,3.18000000000006,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3023",3023,"Q3-2021","Q3","9-2021",44441,-102862.488862485,1.39999999999999,0,-17.9542857142858,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3024",3024,"Q3-2021","Q3","9-2021",44442,-378924.789496228,-0.699999999999989,0,2.56510204081633,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3025",3025,"Q3-2021","Q3","9-2021",44445,530627.961999398,-0.410000000000011,0,27.1291836734695,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3026",3026,"Q3-2021","Q3","9-2021",44446,299827.847827844,-0.530000000000001,-2,-4.49000000000001,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3027",3027,"Q3-2021","Q3","9-2021",44447,-159179.890379887,0.950000000000003,-1,-8.29000000000019,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3028",3028,"Q3-2021","Q3","9-2021",44448,-76139.5577395558,-1.16,8,10.3700000000001,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3029",3029,"Q3-2021","Q3","9-2021",44449,195064.297864299,1.58,-8,1.32999999999993,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3030",3030,"Q3-2021","Q3","9-2021",44452,-43999.8487998508,0.730000000000004,2,-3.87999999999988,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3031",3031,"Q3-2021","Q3","9-2021",44453,-268513.929313932,0.00999999999999091,0,-1.73000000000002,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3032",3032,"Q3-2021","Q3","9-2021",44454,312986.656586654,2.15000000000001,-1,6.12999999999988,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3033",3033,"Q3-2021","Q3","9-2021",44455,506983.859383866,0,-5,0.0399999999999636,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3034",3034,"Q3-2021","Q3","9-2021",44456,-483036.628236633,-0.640000000000001,17,6.77000000000021,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3035",3035,"Q3-2021","Q3","9-2021",44459,-62123.3793233745,-1.67999999999999,-1,-2.16000000000008,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3036",3036,"Q3-2021","Q3","9-2021",44460,74367.1895671859,0.199999999999989,-14,-10.6400000000001,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3037",3037,"Q3-2021","Q3","9-2021",44461,31242.1092421077,1.74000000000001,5,10.8400000000001,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3038",3038,"Q3-2021","Q3","9-2021",44462,696348.213948216,1.06999999999999,2,2.07999999999993,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3039",3039,"Q3-2021","Q3","9-2021",44463,-331770.62937063,0.680000000000007,-2,-1.58999999999992,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3040",3040,"Q3-2021","Q3","9-2021",44466,-63099.9810999818,1.47,6,-26.1800000000001,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3041",3041,"Q3-2021","Q3","9-2021",44467,350959.138159141,-0.159999999999997,-5,14.3199999999999,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3042",3042,"Q3-2021","Q3","9-2021",44468,106476.507276505,-0.460000000000008,-8,-0.0999999999999091,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3043",3043,"Q3-2021","Q3","9-2021",44469,-677422.415422417,0.200000000000003,-3,2.84999999999991,-0.0065,-26.4299999999999,0,0.00947413109860553,2.59
"3044",3044,"Q4-2021","Q4","10-2021",44470,311463.617463619,0.849999999999994,7,-7.16999999999985,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3045",3045,"Q4-2021","Q4","10-2021",44473,41720.3553203568,1.74000000000001,0,4.64999999999986,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3046",3046,"Q4-2021","Q4","10-2021",44474,167539.217539217,1.31,-3,15.0900000000001,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3047",3047,"Q4-2021","Q4","10-2021",44475,-10158.0797580816,-1.5,-4,8.18999999999983,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3048",3048,"Q4-2021","Q4","10-2021",44476,444717.444717444,0.86999999999999,0,3.17000000000007,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3049",3049,"Q4-2021","Q4","10-2021",44477,18224.0786240771,1.05,7,6.74000000000001,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3050",3050,"Q4-2021","Q4","10-2021",44480,138532.678132679,1.17,-7,21.3599999999999,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3051",3051,"Q4-2021","Q4","10-2021",44481,27058.7034587041,0.120000000000005,7,0.710000000000036,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3052",3052,"Q4-2021","Q4","10-2021",44482,-609032.545832545,-0.200000000000003,0,-2.88999999999987,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3053",3053,"Q4-2021","Q4","10-2021",44483,-101612.927612927,0.870000000000005,0,-0.0600000000001728,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3054",3054,"Q4-2021","Q4","10-2021",44484,456191.116991114,0.969999999999999,1,0.850000000000136,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3055",3055,"Q4-2021","Q4","10-2021",44487,41292.1564921588,0.159999999999997,0,2.82999999999993,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3056",3056,"Q4-2021","Q4","10-2021",44488,-80291.1358911358,0.519999999999996,-3,-0.200000000000045,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3057",3057,"Q4-2021","Q4","10-2021",44489,-247720.27972028,0.460000000000008,0,-1.52999999999997,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3058",3058,"Q4-2021","Q4","10-2021",44490,206621.054621056,-0.920000000000002,-5,-9.02999999999997,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3059",3059,"Q4-2021","Q4","10-2021",44491,-151375.543375544,1.26000000000001,4,4.47000000000003,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3060",3060,"Q4-2021","Q4","10-2021",44494,-118333.396333396,0,-9,-3.83999999999992,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3061",3061,"Q4-2021","Q4","10-2021",44495,562433.264033265,0.890000000000001,12,6.23000000000002,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3062",3062,"Q4-2021","Q4","10-2021",44496,13256.0196560174,-1.99000000000001,-2,31.3899999999999,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3063",3063,"Q4-2021","Q4","10-2021",44497,-256840.294840295,0.150000000000006,-5,14.99,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3064",3064,"Q4-2021","Q4","10-2021",44498,319901.719901722,0.759999999999991,0,6.25999999999999,-0.0021,22.5799999999999,-0.001,0.00220866253243699,2.36
"3065",3065,"Q4-2021","Q4","11-2021",44501,-408108.108108111,0.480000000000004,0,-5.29999999999995,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3066",3066,"Q4-2021","Q4","11-2021",44502,362778.227178227,-0.140000000000001,-2,13.49,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3067",3067,"Q4-2021","Q4","11-2021",44503,482990.66339067,-3.05,-1,-8.16000000000008,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3068",3068,"Q4-2021","Q4","11-2021",44504,-514765.299565304,-2.05,-67,4.03999999999996,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3069",3069,"Q4-2021","Q4","11-2021",44505,-151218.673218675,2.45999999999999,0,8.17000000000007,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3070",3070,"Q4-2021","Q4","11-2021",44508,89023.2470232472,0.660000000000011,-20,11.0599999999999,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3071",3071,"Q4-2021","Q4","11-2021",44509,249265.998866003,2.22,2,-6.06999999999994,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3072",3072,"Q4-2021","Q4","11-2021",44510,-195311.73691174,-2.81,-2,3.51999999999998,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3073",3073,"Q4-2021","Q4","11-2021",44511,353885.465885468,0.25,-15,-2.67000000000007,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3074",3074,"Q4-2021","Q4","11-2021",44512,626598.374598373,-0.799999999999997,-5,11.02,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3075",3075,"Q4-2021","Q4","11-2021",44515,123754.677754678,0.0899999999999892,5,3.20000000000005,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3076",3076,"Q4-2021","Q4","11-2021",44516,1206988.84898885,-0.11999999999999,5,-10.1199999999999,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3077",3077,"Q4-2021","Q4","11-2021",44517,-272860.026460029,-2.40000000000001,-2,9.39999999999986,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3078",3078,"Q4-2021","Q4","11-2021",44518,96146.739746742,0.650000000000006,2,-6.01999999999998,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3079",3079,"Q4-2021","Q4","11-2021",44519,-791987.072387069,-2.91000000000001,7,-17.48,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3080",3080,"Q4-2021","Q4","11-2021",44522,-43531.7331317365,-0.239999999999995,13,-5.09999999999991,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3081",3081,"Q4-2021","Q4","11-2021",44523,428875.44887545,2.64,5,16.3800000000001,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3082",3082,"Q4-2021","Q4","11-2021",44524,32970.7049707063,-0.109999999999999,5,25.2399999999998,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3083",3083,"Q4-2021","Q4","11-2021",44525,-61623.511623513,-0.310000000000002,-10,11.9400000000001,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3084",3084,"Q4-2021","Q4","11-2021",44526,993747.571347572,-9.92999999999999,8,-7.77999999999997,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3085",3085,"Q4-2021","Q4","11-2021",44529,-364735.286335286,1.8,12,-8.19000000000005,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3086",3086,"Q4-2021","Q4","11-2021",44530,201918.503118504,-3.77,-2,-6.39999999999986,0.0034,-4.70999999999992,-0.001,0.0102723964273169,2.36
"3087",3087,"Q4-2021","Q4","12-2021",44531,-216848.762048762,-0.610000000000014,22,6.75,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3088",3088,"Q4-2021","Q4","12-2021",44532,382205.632205632,0.930000000000007,20,-3.1400000000001,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3089",3089,"Q4-2021","Q4","12-2021",44533,-350736.344736345,-0.239999999999995,100,-38.73,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3090",3090,"Q4-2021","Q4","12-2021",44536,472347.382347383,3.22999999999999,190,-29.74,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3091",3091,"Q4-2021","Q4","12-2021",44537,-306138.348138351,2.56,50,33.1900000000001,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3092",3092,"Q4-2021","Q4","12-2021",44538,-61714.9877149872,0.310000000000002,-150,6.09999999999991,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3093",3093,"Q4-2021","Q4","12-2021",44539,221986.391986392,-1.42,60,15.1100000000001,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3094",3094,"Q4-2021","Q4","12-2021",44540,-204849.366849367,0.730000000000004,45,-4.44000000000005,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3095",3095,"Q4-2021","Q4","12-2021",44543,308338.68833869,-0.379999999999995,-50,12.6700000000001,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3096",3096,"Q4-2021","Q4","12-2021",44544,292708.372708373,-0.560000000000002,25,-0.190000000000055,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3097",3097,"Q4-2021","Q4","12-2021",44545,-104349.272349272,0.140000000000001,30,-0.519999999999982,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3098",3098,"Q4-2021","Q4","12-2021",44546,-387634.473634474,1.50999999999999,-40,1.1099999999999,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3099",3099,"Q4-2021","Q4","12-2021",44547,88497.4484974481,-1.52,-10,3.18000000000006,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3100",3100,"Q4-2021","Q4","12-2021",44550,195980.268380266,-2.25,-52,-2.46000000000004,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3101",3101,"Q4-2021","Q4","12-2021",44551,-56223.4738234729,2.51000000000001,5,1.41000000000008,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3102",3102,"Q4-2021","Q4","12-2021",44552,-267486.146286145,1.64,22,-1.06999999999994,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3103",3103,"Q4-2021","Q4","12-2021",44553,-109752.031752031,1.03,-5,-20.71,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3104",3104,"Q4-2021","Q4","12-2021",44554,227647.941247944,0,-110,20.0699999999999,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3105",3105,"Q4-2021","Q4","12-2021",44557,-32492.7720927745,1.77999999999999,-30,11.8500000000001,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3106",3106,"Q4-2021","Q4","12-2021",44558,-120426.006426007,0.410000000000011,25,5.50999999999999,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3107",3107,"Q4-2021","Q4","12-2021",44559,-91487.4314874336,0.579999999999998,-15,-8.57000000000016,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3108",3108,"Q4-2021","Q4","12-2021",44560,-55742.581742581,0.429999999999993,-55,0.150000000000091,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3109",3109,"Q4-2021","Q4","12-2021",44561,12391.2303912304,-1.78,60,12.3099999999999,-0.0019,10.4399999999999,-0.001,0.0273250622844337,2.36
"3110",3110,"Q1-2022","Q1","1-2022",44564,434885.654885657,0.870000000000005,0,-14.3757142857139,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3111",3111,"Q1-2022","Q1","1-2022",44565,-151822.339822341,0.909999999999997,-73,41.6757142857139,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3112",3112,"Q1-2022","Q1","1-2022",44566,-86463.8064638078,0.859999999999999,3,-3.07999999999993,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3113",3113,"Q1-2022","Q1","1-2022",44567,381103.005103007,1.61,-10,6.06999999999994,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3114",3114,"Q1-2022","Q1","1-2022",44568,88791.5327915326,-0.559999999999988,-60,-0.0899999999999181,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3115",3115,"Q1-2022","Q1","1-2022",44571,-137605.745605748,-0.670000000000002,10,-24.77,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3116",3116,"Q1-2022","Q1","1-2022",44572,-200704.819504816,3.27,3,-11.4000000000001,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3117",3117,"Q1-2022","Q1","1-2022",44573,-197573.464373466,1.14,0,18.2,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3118",3118,"Q1-2022","Q1","1-2022",44574,186436.288036287,-0.519999999999996,12,-14.46,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3119",3119,"Q1-2022","Q1","1-2022",44575,80693.2526932545,1.69999999999999,0,-0.0299999999999727,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3120",3120,"Q1-2022","Q1","1-2022",44578,123212.474012475,0.450000000000003,10,-43.1800000000001,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3121",3121,"Q1-2022","Q1","1-2022",44579,-105907.616707619,1.16000000000001,30,-13.8999999999999,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3122",3122,"Q1-2022","Q1","1-2022",44580,-410060.480060481,1.52999999999999,-50,3.84999999999991,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3123",3123,"Q1-2022","Q1","1-2022",44581,36907.9569079578,-1.41,-55,22.51,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3124",3124,"Q1-2022","Q1","1-2022",44582,440876.96087696,-0.409999999999997,-20,7.59000000000015,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3125",3125,"Q1-2022","Q1","1-2022",44585,-68951.0489510484,-1.83,50,-33.1800000000001,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3126",3126,"Q1-2022","Q1","1-2022",44586,324463.428463429,2.28999999999999,-45,39.8699999999999,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3127",3127,"Q1-2022","Q1","1-2022",44587,290069.174069174,1.75,0,2,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3128",3128,"Q1-2022","Q1","1-2022",44588,726163.674163673,-0.739999999999995,0,-10.8199999999999,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3129",3129,"Q1-2022","Q1","1-2022",44589,73468.9094689116,0.209999999999994,15,8.20000000000005,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3130",3130,"Q1-2022","Q1","1-2022",44592,-418622.62062262,1.33000000000001,0,-9.13428571428585,0.002,-6.50999999999999,0,0.0255359962995765,5.14
"3131",3131,"Q1-2022","Q1","2-2022",44593,-11550.4032646902,0.0499999999999972,0,0.646530612244987,0.0105,39.29,0,-0.00759235128719031,5.14
"3132",3132,"Q1-2022","Q1","2-2022",44594,-94726.2863997519,0.0600000000000023,0,-0.345393586005684,0.0105,39.29,0,-0.00759235128719031,5.14
"3133",3133,"Q1-2022","Q1","2-2022",44595,147728.588958904,2.00999999999999,0,4.34526447313601,0.0105,39.29,0,-0.00759235128719031,5.14
"3134",3134,"Q1-2022","Q1","2-2022",44596,-78388.5921253674,2.04000000000001,0,-0.729697744987106,0.0105,39.29,0,-0.00759235128719031,5.14
"3135",3135,"Q1-2022","Q1","2-2022",44599,766860.768754978,-0.990000000000009,20,23.9175819598977,0.0105,39.29,0,-0.00759235128719031,5.14
"3136",3136,"Q1-2022","Q1","2-2022",44600,-1121854.09185409,-1.95999999999999,50,3.32999999999993,0.0105,39.29,0,-0.00759235128719031,5.14
"3137",3137,"Q1-2022","Q1","2-2022",44601,-449124.55112455,0.299999999999997,-35,4.3900000000001,0.0105,39.29,0,-0.00759235128719031,5.14
"3138",3138,"Q1-2022","Q1","2-2022",44602,32853.9028539024,0.219999999999999,0,1.40999999999985,0.0105,39.29,0,-0.00759235128719031,5.14
"3139",3139,"Q1-2022","Q1","2-2022",44603,414169.722169723,3.22,5,-5.07999999999993,0.0105,39.29,0,-0.00759235128719031,5.14
"3140",3140,"Q1-2022","Q1","2-2022",44606,-272965.034965035,2.36,40,-29.75,0.0105,39.29,0,-0.00759235128719031,5.14
"3141",3141,"Q1-2022","Q1","2-2022",44607,191721.791721791,-3.39,25,20.79,0.0105,39.29,0,-0.00759235128719031,5.14
"3142",3142,"Q1-2022","Q1","2-2022",44608,-314864.864864863,1.59,0,-0.650000000000091,0.0105,39.29,0,-0.00759235128719031,5.14
"3143",3143,"Q1-2022","Q1","2-2022",44609,-324862.596862599,-1.89999999999999,35,15.8900000000001,0.0105,39.29,0,-0.00759235128719031,5.14
"3144",3144,"Q1-2022","Q1","2-2022",44610,85936.495936498,-0.27000000000001,35,-3.15000000000009,0.0105,39.29,0,-0.00759235128719031,5.14
"3145",3145,"Q1-2022","Q1","2-2022",44613,803535.491535492,0.510000000000005,-20,6,0.0105,39.29,0,-0.00759235128719031,5.14
"3146",3146,"Q1-2022","Q1","2-2022",44614,-575719.955719959,-0.0900000000000034,15,-7.36999999999989,0.0105,39.29,0,-0.00759235128719031,5.14
"3147",3147,"Q1-2022","Q1","2-2022",44615,232097.146097146,0.189999999999998,10,8.82999999999993,0.0105,39.29,0,-0.00759235128719031,5.14
"3148",3148,"Q1-2022","Q1","2-2022",44616,1453803.43980344,1.21000000000001,15,-17.45,0.0105,39.29,0,-0.00759235128719031,5.14
"3149",3149,"Q1-2022","Q1","2-2022",44617,795032.319032319,-1.72,-20,4.04000000000019,0.0105,39.29,0,-0.00759235128719031,5.14
"3150",3150,"Q1-2022","Q1","2-2022",44620,-1010.77301077172,4.13,-15,-8.75999999999999,0.0105,39.29,0,-0.00759235128719031,5.14
"3151",3151,"Q1-2022","Q1","3-2022",44621,-306030.24003024,7.69,10,8.64999999999986,0.00750000000000001,4.28000000000009,0,0.0159451200253331,5.14
"3152",3152,"Q1-2022","Q1","3-2022",44622,1334530.33453033,7.19,25,-13.26,0.00750000000000001,4.28000000000009,0,0.0159451200253331,5.14
"3153",3153,"Q1-2022","Q1","3-2022",44623,-275793.233793236,-2.92999999999999,-5,19.48,0.00750000000000001,4.28000000000009,0,0.0159451200253331,5.14
"3154",3154,"Q1-2022","Q1","3-2022",44624,-172554.526554525,8.01000000000001,-5,0.329999999999927,0.00750000000000001,4.28000000000009,0,0.0159451200253331,5.14
"3155",3155,"Q1-2022","Q1","3-2022",44627,5280315.63031563,3.72,15,-6.27999999999997,0.00750000000000001,4.28000000000009,0,0.0159451200253331,5.14
"3156",3156,"Q1-2022","Q1","3-2022",44628,-2297912.68191268,4.3,0,-25.3399999999999,0.00750000000000001,4.28000000000009,0,0.0159451200253331,5.14
"3157",3157,"Q1-2022","Q1","3-2022",44629,-848907.200907201,-15,-10,0.0299999999999727,0.00750000000000001,4.28000000000009,0,0.0159451200253331,5.14
